id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
43803025,Wrigleyville Party Pad!,170126576,Kerry,Lake View,41.94776,-87.65277,Entire home/apt,122,2,0,,,1,175
43805412,Chicago Hostel Vibes,152478905,Zac,Logan Square,41.92166,-87.70396,Shared room,29,1,0,,,2,31
43805650,Stunning 2 BR with Panoramic Views of City,3225464,Zach,Lincoln Park,41.91231,-87.64879,Entire home/apt,184,3,15,9/17/20,5.06,1,60
43806243,Clean/Comfy  Extended Stay In Chicago,202878032,Ade And J Shuntay,Greater Grand Crossing,41.76741,-87.62094,Entire home/apt,59,7,0,,,4,307
43815760,Kasa | Chicago | Designer 1BD/1BA South Loop Apartments,88566861,Kasa,Loop,41.8708,-87.63193,Entire home/apt,149,2,5,9/3/20,1.88,45,352
43815848,Kasa | Chicago | Exquisite 2BD/2BA South Loop Apartments,88566861,Kasa,Loop,41.86952,-87.63171,Entire home/apt,213,2,4,9/4/20,1.79,45,353
43815872,Kasa | Chicago | Epic Studio South Loop Apartments,88566861,Kasa,Loop,41.86964,-87.63025,Entire home/apt,166,2,4,8/30/20,1.64,45,340
43815876,Kasa | Chicago | Fabulous 1BD/1BA South Loop Apartments,88566861,Kasa,Loop,41.87123,-87.63018,Entire home/apt,182,2,3,8/3/20,1.25,45,348
43816726,Fresh in River North!,350345067,Allison,Near North Side,41.89571,-87.63706,Entire home/apt,82,2,24,9/19/20,9.47,1,18
43818411,Entirely Private Suite - Urban Oasis - Pilsen/UIC,138199415,Elaine,Lower West Side,41.85626,-87.64148,Entire home/apt,100,1,2,9/6/20,1.4,1,91
43834825,DownTown Mini private sleeping room in a Hotel BnB - Queen Bed,347797890,Azhar,Near South Side,41.86438,-87.62491,Private room,72,1,4,8/7/20,1.4,15,365
43835007,Private KING EN-SUITE in 2BR/2BA MAG MILE Condo,179367980,Wendy And Matt,Near North Side,41.89956,-87.62186,Private room,59,1,1,7/14/20,0.43,10,1
43835556,Ukrainian Village Escape on Smith Park,83740151,Ryan,West Town,41.89292,-87.69005,Entire home/apt,101,2,2,9/19/20,2,1,167
43846198,"XL Penthouse""The Harper""Book 6 Nights Get 1 FREE",139564281,Claudia,Near West Side,41.88784,-87.64565,Entire home/apt,537,2,3,8/24/20,1.3,4,359
43846814,Beautiful and Quiet Space in North Side Chicago,99758506,Vincent,Lincoln Square,41.97518,-87.68606,Entire home/apt,170,1,1,7/13/20,0.42,4,111
43848129,LAKESIDE PIED `A TERRE STEPS TO BEACH,266418792,Ljubomir,Rogers Park,42.00257,-87.66012,Entire home/apt,95,2,2,8/7/20,0.71,1,323
43849072,"Steps to Shop, Eat, Train | Easy Access | Zencity",47172572,Zencity,West Town,41.89817,-87.67234,Entire home/apt,63,1,9,9/13/20,3.18,62,155
43849238,Steps to UChicago | Easy Access + W&D | Zencity,47172572,Zencity,Hyde Park,41.7965,-87.59672,Entire home/apt,68,1,7,8/30/20,2.47,62,146
43857893,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,Hyde Park,41.79347,-87.5838,Entire home/apt,69,1,6,8/16/20,2.22,62,124
43870930,Entire 2 Bdrm Apt Lincoln Square,22060289,Robin And Mike,Lincoln Square,41.96905,-87.68332,Entire home/apt,115,32,0,,,1,143
43872717,Junior 1 Bedroom Surf Shack in Uptown,29828121,Frank,Uptown,41.96122,-87.65115,Entire home/apt,71,1,0,,,1,205
43876715,Entire Apt in Heart of Chicago,871911,Mo  &  Ganna,Lake View,41.94418,-87.65102,Entire home/apt,150,1,2,8/4/20,0.97,4,318
43877038,Fuzzy Master Bedroom,871911,Mo  &  Ganna,Lake View,41.94594,-87.65236,Entire home/apt,85,1,2,8/31/20,0.76,4,322
43894475,Minimalist Chicago Getaway!,161440337,Tahlor,Uptown,41.96173,-87.65153,Entire home/apt,95,2,2,9/13/20,2,1,239
43899284,Sparkling Clean Large Queen Suite w Sleeper Sofa in Lincoln Park (201),53964832,Jonathan,Lincoln Park,41.92902,-87.64496,Entire home/apt,146,2,2,9/19/20,0.92,9,303
43908258,OneEleven RIVER VIEW FURNISHED JR. 1 BED POOL (62),9400379,ExecuSuite Inc.,Loop,41.88704,-87.63232,Entire home/apt,80,31,0,,,30,87
43913841,"Quiet area, cheat option to visit the Windy City.",351566853,Christian,Ashburn,41.74577,-87.68318,Private room,40,1,0,,,1,48
43926894,Cozy apartment for you | 1BR in Chicago,359234447,Kia,Near North Side,41.89798,-87.63753,Entire home/apt,126,33,0,,,44,360
43926902,Cozy apartment for you | 3BR in Chicago,359234447,Kia,Near North Side,41.89798,-87.63753,Entire home/apt,276,33,0,,,44,360
43928784,GOATHOTE| LUXURIOUS 4/3.5 APT | FAMILY'S PREFERRED,244000490,Goathote,West Town,41.8988,-87.66392,Entire home/apt,345,2,3,8/2/20,1.08,18,321
43931928,DownTown sleeping pod in a Hotel BnB-2,347797890,Azhar,Near South Side,41.86559,-87.62458,Private room,59,1,3,8/16/20,1.29,15,90
43932035,DownTown sleeping pods rooms in a Hotel BnB-4,347797890,Azhar,Near South Side,41.8655,-87.62372,Private room,59,1,10,9/7/20,3.85,15,88
43932307,DownTown sleeping pods rooms in a Hotel BnB-9,347797890,Azhar,Near South Side,41.86413,-87.62338,Private room,59,1,2,7/26/20,0.77,15,90
43932443,DownTown Mini sleeping pods rooms in a Hotel BnB-6,347797890,Azhar,Near South Side,41.86403,-87.62536,Private room,59,1,0,,,15,90
43932555,DownTown sleeping pods rooms in a Hotel BnB-8,347797890,Azhar,Near South Side,41.8644,-87.6255,Private room,59,1,0,,,15,90
43932638,DownTown sleeping pods rooms in a Hotel BnB-7,347797890,Azhar,Near South Side,41.86585,-87.62373,Private room,59,1,1,8/30/20,1,15,90
43938482,DownTown  sleeping PODS rooms in Hotel BnB-5,347797890,Azhar,Near South Side,41.86619,-87.62343,Private room,59,1,1,7/3/20,0.37,15,365
43938783,DownTown private sleeping PODS room in Hotel BnB-3,347797890,Azhar,Near South Side,41.86582,-87.62329,Private room,59,1,0,,,15,90
43938866,Bright quiet private apartment near Heart of Italy,195966845,Rigo & Natalie,Lower West Side,41.84693,-87.68135,Entire home/apt,102,38,0,,,1,200
43938991,DownTown sleeping PODS rooms in a Hotel BnB-10,347797890,Azhar,Near South Side,41.86453,-87.62482,Private room,59,1,0,,,15,90
43939176,DownTown sleeping PODS rooms in a Hotel BnB-11,347797890,Azhar,Near South Side,41.86489,-87.62542,Private room,59,1,1,8/2/20,0.59,15,90
43939322,DownTown sleeping PODS rooms in a Hotel BnB-12,347797890,Azhar,Near South Side,41.86631,-87.62521,Private room,59,1,0,,,15,90
43939485,DownTown sleeping PODS rooms in a Hotel BnB-13,347797890,Azhar,Near South Side,41.86485,-87.62381,Private room,59,1,0,,,15,90
43939990,DownTown sleeping PODS rooms in a Hotel BnB-14,347797890,Azhar,Near South Side,41.86413,-87.62469,Private room,59,1,0,,,15,90
43943483,Professionally maintained apt | 2BR in Chicago,342643084,P C H,Near South Side,41.86227,-87.62684,Entire home/apt,166,33,0,,,5,360
43943785,Cozy apartment for you | 1BR in Chicago,359234447,Kia,Near North Side,41.89798,-87.63753,Entire home/apt,129,33,0,,,44,360
43943845,Incredible Chicago Studio w/ hotel-like amenities,359234447,Kia,West Town,41.89621,-87.67371,Entire home/apt,106,33,0,,,44,360
43947806,Beautiful house on quiet Cul-de-sac block.,321519461,Eva,West Ridge,42.00101,-87.70812,Entire home/apt,635,30,0,,,1,83
43954211,Bucktown Single Family Home: walk to everything!,321828948,Molly,Logan Square,41.91418,-87.68274,Entire home/apt,249,4,0,,,1,337
43959243,Garden apartment in historic home near downtown,39967444,Marrianne,Douglas,41.8368,-87.61909,Entire home/apt,150,2,0,,,1,166
43986433,Luxury House 6BED/2.5BATH/4PARKING close to lake,129809208,Junni,North Park,41.98769,-87.70966,Entire home/apt,377,4,4,8/17/20,2.07,3,275
43999331,Yogi’s Foundation South Shore Urban Retreat,4006669,Katharine,South Shore,41.75203,-87.56945,Entire home/apt,50,5,0,,,2,39
43999912,"Penthouse with Private Patio, Great for Groups!",217291095,Michael,West Town,41.89981,-87.657,Entire home/apt,1499,2,0,,,3,365
44012543,Walk to Everything! Lively Wicker Park Studio,200416010,Saul,West Town,41.90457,-87.67041,Entire home/apt,88,3,5,8/23/20,2.11,6,357
44014007,Artsy room in the heart of Ukrainian Village,23033383,Ulia,West Town,41.89659,-87.68598,Private room,45,31,1,8/31/20,1,2,125
44020311,Spacious Bucktown Condo,94114269,Claire,Logan Square,41.923,-87.68397,Entire home/apt,73,14,1,9/13/20,1,2,70
44030066,West Town ~ Free Parking ~ NightLife ~ Supermarket,94561128,Alex,West Town,41.89131,-87.6795,Private room,50,32,1,8/15/20,0.79,11,76
44031451,MAGICAL Downtown Penthouse,69264508,Joshua,Near North Side,41.89379,-87.62668,Entire home/apt,400,2,1,9/20/20,1,2,179
44032163,Cozy apartment for you | 2BR in Chicago,359234447,Kia,Near North Side,41.89798,-87.63753,Entire home/apt,158,33,0,,,44,360
44033952,Art Inspired Home Away from Home!,350570263,Kelly,South Shore,41.76618,-87.58684,Entire home/apt,146,1,0,,,1,357
44042642,House in a good location,260876345,Mostafa,West Ridge,42.01734,-87.70825,Private room,45,1,0,,,1,362
44044872,OneEleven CHICAGO RIVER VIEW FURNISHED STUDIO (22),9400379,ExecuSuite Inc.,Loop,41.88708,-87.63191,Entire home/apt,70,31,0,,,30,92
44045740,"Master Suite + Bunk Beds w Two Bathrooms and Full Kitchen, TV, Sonos, W/D, Patio, Lincoln Park",53964832,Jonathan,Lincoln Park,41.92936,-87.64424,Entire home/apt,163,3,2,9/1/20,2,9,352
44045940,Great Penthouse in Downtown Chicago,170785489,Dmd,West Town,41.90099,-87.65744,Entire home/apt,428,2,4,9/7/20,2.35,31,342
44058297,Cozy Suite 308,265059752,J And F Apartments,Calumet Heights,41.73118,-87.58359,Entire home/apt,70,3,0,,,3,176
44063437,Roscoe Village Inn | Guesthouse | Walk to Wrigley!,49260140,Kimberly,North Center,41.94633,-87.67833,Entire home/apt,199,3,0,,,3,326
44066069,4C2bL Comfy bedroom in Chicago,22094147,Alexis & Bill,East Garfield Park,41.87886,-87.70388,Private room,24,14,0,,,14,365
44075677,Bridgeport Prime Location 5min from downtown R1,352148357,Poliana,Bridgeport,41.83938,-87.65739,Private room,32,1,30,9/20/20,12.86,3,337
44075885,Bridgeport Prime Location 5min from downtown R2,352148357,Poliana,Bridgeport,41.84005,-87.65644,Private room,32,1,23,9/12/20,11.69,3,336
44075970,Bridgeport Prime Location 5min from downtown R4,352148357,Poliana,Bridgeport,41.84082,-87.65878,Private room,30,1,17,8/30/20,7.18,3,293
44082798,Where you want to be downtown!  Suite 1/3,170785489,Dmd,Near North Side,41.89788,-87.63875,Entire home/apt,130,2,1,8/10/20,0.7,31,361
44083417,Best location downtown in Chicago! Suite 2/3,170785489,Dmd,Near North Side,41.89768,-87.63658,Entire home/apt,133,2,3,8/21/20,2.2,31,358
44090162,Downtown Living-Entire Building in River North,170785489,Dmd,Near North Side,41.89762,-87.63804,Entire home/apt,1070,2,0,,,31,334
44109571,Downtown Penthouse with Private Rooftop!,170785489,Dmd,Near North Side,41.89861,-87.63811,Entire home/apt,192,2,4,9/7/20,1.69,31,350
44112535,BEAUTIFULLY remodeled flat downtown,170785489,Dmd,Near North Side,41.89903,-87.63853,Entire home/apt,133,2,2,8/27/20,1.28,31,362
44114462,BEAUTIFULLY remodeled flat DOWNTOWN,170785489,Dmd,Near North Side,41.89866,-87.63824,Entire home/apt,133,2,2,8/20/20,1.71,31,355
44115433,The Orleans - Entire Building - With Rooftop Deck!,170785489,Dmd,Near North Side,41.89867,-87.63706,Entire home/apt,1828,2,0,,,31,343
44116982,The Orleans - Floor 3: Private rooftop deck!,170785489,Dmd,Near North Side,41.89901,-87.63676,Entire home/apt,713,2,1,7/20/20,0.47,31,352
44117970,WestTown @ Free Parking @ Supermarket @ Night Life,94561128,Alex,West Town,41.89253,-87.67898,Private room,50,32,0,,,11,175
44124151,Urban Camper,50920288,Art,Avondale,41.94022,-87.70216,Entire home/apt,89,2,3,9/20/20,3,1,50
44126335,Kasa Chicago River North Apartments | Two Bedroom,88566861,Kasa,Near North Side,41.89475,-87.62824,Entire home/apt,176,3,10,9/9/20,4.62,45,355
44126346,Kasa Chicago Queen Studio River North Apartments,88566861,Kasa,Near North Side,41.89506,-87.62931,Entire home/apt,107,3,25,9/15/20,11.54,45,364
44126353,Kasa Chicago King Studio River North Apartment,88566861,Kasa,Near North Side,41.89461,-87.62813,Entire home/apt,164,3,19,9/14/20,8.14,45,360
44132255,Private Room with Private Bath in Wicker Hotel,13999922,Holiday,West Town,41.90209,-87.67011,Private room,200,1,0,,,1,362
44132383,The Orleans - Floor 2: Private roofdeck Patio!,170785489,Dmd,Near North Side,41.89815,-87.63725,Entire home/apt,785,2,0,,,31,348
44132913,Central Chicago Suite (#1): Access to Roofpatio,170785489,Dmd,West Town,41.89917,-87.65831,Entire home/apt,133,2,7,8/30/20,4.77,31,321
44133532,Central Chicago Suite (#2): With A Great Roofpatio,170785489,Dmd,West Town,41.90107,-87.65781,Entire home/apt,129,2,0,,,31,357
44134769,3 Flat Building Downtown - With Private Patio,170785489,Dmd,West Town,41.90093,-87.65683,Entire home/apt,870,2,0,,,31,321
44135080,Jaunt￨Marvelous Apt. & Yard￨Lincoln Square￨Parking,291819598,Jaunt,Lincoln Square,41.97218,-87.68412,Entire home/apt,137,2,9,9/18/20,4.09,4,264
44136045,ENTIRE BUILDING-Walk to Lincoln Park or The Beach!,170785489,Dmd,Lincoln Park,41.93152,-87.65826,Entire home/apt,828,2,0,,,31,302
44144901,Lincoln Park Living - Suite 1,170785489,Dmd,Lake View,41.93302,-87.6583,Entire home/apt,120,2,1,7/23/20,0.49,31,302
44145261,Lincoln Park Living #2 - Suite 2,170785489,Dmd,Lake View,41.93263,-87.65851,Entire home/apt,120,2,1,8/2/20,0.59,31,361
44145458,Lincoln Park Living - 2 Queen Beds - Sleeps 6!,170785489,Dmd,Lincoln Park,41.93196,-87.65806,Entire home/apt,109,2,1,9/7/20,1,31,347
44145941,Stunning Duplex Condo #1 - Downtown River North,170785489,Dmd,Near North Side,41.89722,-87.63871,Entire home/apt,163,2,6,9/7/20,2.73,31,348
44146353,Stunning Condo #2  - Downtown River North,170785489,Dmd,Near North Side,41.89595,-87.63772,Entire home/apt,249,2,3,8/16/20,1.67,31,347
44146986,Stunning Penthouse (B) - Downtown River North,170785489,Dmd,Near North Side,41.89733,-87.63788,Entire home/apt,306,2,5,9/7/20,2.38,31,350
44149374,"Chic studio with granite countertops in the kitchens, fast wifi",8534462,Barsala,Near North Side,41.88905,-87.63311,Entire home/apt,179,2,0,,,47,231
44150076,Breathtaking 2BD condo with expansive 9-foot ceilings,8534462,Barsala,Near North Side,41.8897,-87.63429,Entire home/apt,324,2,0,,,47,45
44150696,Updated Loft Studio,355073188,Danielle,Washington Heights,41.71451,-87.65825,Entire home/apt,279,1,4,9/16/20,1.88,1,173
44150871,"Sylish studio with granite countertops in the kitchens, fast wifi",8534462,Barsala,Near North Side,41.88851,-87.63278,Entire home/apt,176,2,0,,,47,229
44161649,2 Newly Built Luxury Condos with Private Roofdeck!,170785489,Dmd,Near North Side,41.89723,-87.63967,Entire home/apt,1142,2,0,,,31,342
44162119,2 Newly Built Luxury Condos with Private Roofdeck!,170785489,Dmd,Near North Side,41.89605,-87.63913,Entire home/apt,1142,2,0,,,31,346
44162298,Spacious Hideaway minutes from Downtown!,169297663,William,West Town,41.89952,-87.66252,Entire home/apt,100,2,4,9/14/20,4,8,333
44164768,Fully Furnished Studio + WiFi Amazing Deal!,148973907,Mia & Noah,Lake View,41.93632,-87.64287,Entire home/apt,200,1,0,,,21,263
44165573,Walk Around the Trendy Logan Sq from a Stylish 2BR,35781467,Ariel & Sona,Logan Square,41.9152,-87.71235,Entire home/apt,500,1,0,,,9,263
44166051,Stylish 1BR Apt | Perfect for Couple's Getaway,148973907,Mia & Noah,Lake View,41.94183,-87.64264,Entire home/apt,125,1,0,,,21,263
44166220,Modern 2BR at Logan Sq Perfect for Fun Getaway,35781467,Ariel & Sona,Logan Square,41.91408,-87.71253,Entire home/apt,500,1,0,,,9,263
44166473,Bright & Cozy 2BR Apt Perfect for Staycation!,35781467,Ariel & Sona,Logan Square,41.9152,-87.71179,Entire home/apt,500,1,0,,,9,264
44166865,Pristine & Insta-worthy 2BR w/ Great Location!,35781467,Ariel & Sona,Logan Square,41.91474,-87.71161,Entire home/apt,500,1,0,,,9,263
44167021,Entire apartment for you | 1BR in Chicago,359234447,Kia,Lincoln Park,41.92819,-87.6525,Entire home/apt,153,33,0,,,44,360
44167029,Entire apartment for you | 2BR in Chicago,359234447,Kia,Lincoln Park,41.92819,-87.6525,Entire home/apt,206,33,0,,,44,360
44167030,Entire apartment for you | 1BR in Chicago,359234447,Kia,Lincoln Park,41.92819,-87.6525,Entire home/apt,156,33,0,,,44,360
44167038,Entire apartment for you | 2BR in Chicago,359234447,Kia,Lincoln Park,41.92819,-87.6525,Entire home/apt,232,33,0,,,44,360
44167294,"Luxury Condominium, Heart of Old Town/ Gold Coast",349884375,Sena,Near North Side,41.90289,-87.63511,Entire home/apt,125,31,0,,,3,295
44167904,"Private, cozy, comfy bedroom in Irving park",276981105,Diamond,Irving Park,41.93984,-87.72926,Private room,35,3,0,,,3,356
44168064,Chic & Pristine 1BR Perfect for Couple Long Stay,35781467,Ariel & Sona,Lake View,41.9439,-87.67061,Entire home/apt,100,1,0,,,9,263
44175548,Chicago uptown,344404176,Amyn,Edgewater,41.98142,-87.66587,Shared room,50,1,0,,,2,365
44177580,Great Deal! Chic Studio Perfect for Long Stay,353417156,Victoria And Alex,Lake View,41.94061,-87.66875,Entire home/apt,70,1,0,,,10,263
44178075,Contemporary Stylish 1BR Apt in Lakeview,353417156,Victoria And Alex,Lake View,41.9392,-87.67064,Entire home/apt,70,1,0,,,10,263
44178419,Great Location Chic & Pristine 1BR Apt in Lakeview,353417156,Victoria And Alex,Lake View,41.9398,-87.67061,Entire home/apt,200,1,0,,,10,263
44178600,"Cozy, Stylish 2BR Apt near O'Hare Int'l Airport",353417156,Victoria And Alex,Portage Park,41.96732,-87.76849,Entire home/apt,120,1,0,,,10,263
44178904,Lovely 3BR Apt Perfect for Cityscape near O'Hare,353417156,Victoria And Alex,Portage Park,41.96624,-87.7673,Entire home/apt,128,1,0,,,10,263
44179365,Spacious & Pristine 3BR Apt in Logan Square,166918192,Brad & Sara,Avondale,41.93564,-87.71621,Entire home/apt,500,1,0,,,17,263
44179476,Newly Decorated 1BR/1BA Apt. Safe & Convenient,353417156,Victoria And Alex,Lake View,41.94286,-87.64494,Entire home/apt,105,1,0,,,10,263
44179810,"Bright, Peaceful and Airy 2BR Apt in Bucktown",166918192,Brad & Sara,Logan Square,41.92015,-87.68106,Entire home/apt,500,1,0,,,17,263
44180208,Best Deal 2BR Apt. For Short & Long Term Stay,353417156,Victoria And Alex,Lake View,41.94392,-87.64616,Entire home/apt,200,1,0,,,10,263
44180370,Tastefully Designed 3BR Apt Bright & Stylish +WiFi,166918192,Brad & Sara,West Ridge,41.99682,-87.70266,Entire home/apt,100,1,0,,,17,263
44180629,Clean & Spacious 3BR Condo Perfect for Staycation,166918192,Brad & Sara,West Ridge,41.99708,-87.70131,Entire home/apt,107,1,1,8/21/20,0.94,17,207
44188032,Classy & Peaceful 3BR Logan Square Apt. Best Deal!,166918192,Brad & Sara,Avondale,41.93588,-87.71957,Entire home/apt,500,1,0,,,17,263
44189377,Gorgeous Home near Wrigley Field,355912569,Adrienne,North Center,41.94863,-87.68518,Entire home/apt,399,7,0,,,2,38
44201773,Modern Condo w/ Private Bedroom & FREE Parking,12386075,Shane,West Ridge,41.99442,-87.68673,Private room,75,2,0,,,2,88
44203673,"Clean, Cozy, Quiet Single Room SouthShore Bungalow",28501460,Delia,South Shore,41.76326,-87.57372,Private room,22,3,0,,,7,346
44206054,West Town + Free Parking + Supermarket + NightLife,94561128,Alex,West Town,41.89289,-87.68013,Private room,50,32,0,,,11,161
44206511,Spacious 2BR Apt. Close to Airport + Parking,353417156,Victoria And Alex,Portage Park,41.96634,-87.76791,Entire home/apt,100,1,0,,,10,263
44206651,"Wonderful 2BR, 2BA Near Wrigley Lower Level Only",355912569,Adrienne,North Center,41.94952,-87.68327,Entire home/apt,300,2,0,,,2,90
44206728,New Construction Building in River North,170785489,Dmd,Near North Side,41.89805,-87.63755,Entire home/apt,3070,2,0,,,31,334
44206985,Airy & Clean 2BR Apt. + Free Indoor Garage Parking,353417156,Victoria And Alex,Portage Park,41.96577,-87.76837,Entire home/apt,200,1,0,,,10,263
44207400,Modern & Pet Friendly 1BR Apt.Great for Travellers,353417156,Victoria And Alex,Portage Park,41.96769,-87.76821,Entire home/apt,60,1,0,,,10,263
44207919,LOOP RANDOLPH TOWER JR ONE BED POOL GYM (31),9400379,ExecuSuite Inc.,Loop,41.88556,-87.63444,Entire home/apt,80,31,0,,,30,59
44213093,"New 1 Bed, 1 Bath w Full Amenities, Patio, W/D, Full Kitchen (202)",53964832,Jonathan,Lincoln Park,41.92884,-87.64474,Entire home/apt,145,2,0,,,9,296
44213095,Sparkling Clean Large Queen Suite w Sleeper Sofa in East Lincoln Park,53964832,Jonathan,Lincoln Park,41.93073,-87.64274,Entire home/apt,154,3,0,,,9,318
44213162,"New King & Queen w 2 Bed, 2 Bath, W/D, Full Kitchen",53964832,Jonathan,Lincoln Park,41.93027,-87.64441,Entire home/apt,165,2,2,8/17/20,0.95,9,351
44228873,Old Irving Park/ Avondale Free Street Parking,31378386,Proper Stays,Irving Park,41.94269,-87.73122,Private room,36,30,0,,,9,144
44233734,Mich Ave#4 KING BEDS❤️Grant Park|Museums 2bd/2ba,335157368,Josh+Bella,Near South Side,41.86587,-87.62485,Entire home/apt,111,2,10,9/16/20,6.12,7,159
